year,month,day,MinTemp,MaxTemp,Rainfall
2003,1,13,18,30,0
2003,1,12,19,31,0
2003,1,11,19,31,0
2003,1,10,20,30,0
2003,1,9,21,30,0
2003,1,8,17,30,0
2003,1,7,18,29,0
2003,1,6,19,29,4
2003,1,5,20,30,0
2003,1,4,20,31,0.2
2003,1,3,21,30,1
2003,1,2,21,31,0
2003,1,1,18,30,0
2002,12,31,18,28,0
2002,12,30,19,28,0
2002,12,29,19,29,0
2002,12,28,20,29,7
2002,12,27,19,27,2
2002,12,26,20,28,8
2002,12,25,20,29,16
2002,12,24,23,30,0
2002,12,23,19,29,0
2002,12,22,19,29,17
2002,12,21,21,26,4
2002,12,20,21,30,0
2002,12,19,23,31,0
2002,12,18,20,30,0
2002,12,17,20,29,0
2002,12,16,21,29,0
2002,12,15,21,30,0
2002,12,14,19,30,0
2002,12,13,17,30,0
2002,12,12,14,30,0
2002,12,11,17,27,48
2002,12,10,21,30,22
2002,12,9,21,29,0
2002,12,8,21,29,0
2002,12,7,20,27,0
2002,12,6,17,35,0
2002,12,5,23,37,1
2002,12,4,24,34,0
2002,12,3,23,33,0
2002,12,2,22,30,0
2002,12,1,21,30,0
2002,11,30,21,31,5
2002,11,29,21,29,17
2002,11,28,21,30,0
2002,11,27,19,29,0
2002,11,26,19,30,0
2002,11,25,17,28,0
2002,11,24,17,28,0
2002,11,23,19,27,0
2002,11,22,17,27,0
2002,11,21,16,27,0
2002,11,20,16,27,0
2002,11,19,17,27,0
2002,11,18,16,26,0
2002,11,17,18,26,2
2002,11,16,19,24,9
2002,11,15,21,29,0
2002,11,14,20,29,16
2002,11,13,18,30,0
2002,11,12,21,29,0.2
2002,11,11,20,30,0
2002,11,10,17,31,0
2002,11,9,17,30,0
2002,11,8,17,27,0
2002,11,7,21,28,0
2002,11,6,16,29,0
2002,11,5,18,27,0
2002,11,4,21,29,0
2002,11,3,19,27,0
2002,11,2,20,27,0
2002,11,1,18,30,0
2002,10,31,15,29,0
2002,10,30,14,27,0
2002,10,29,13,25,0
2002,10,28,13,24,40
2002,10,27,20,21,0
2002,10,26,19,31,0
2002,10,25,13,29,0.2
2002,10,24,17,31,0.2
2002,10,23,21,37,0
2002,10,22,18,28,0
2002,10,21,20,28,0.6
2002,10,20,19,30,0
2002,10,19,20,30,0
2002,10,18,16,27,0
2002,10,17,14,31,0
2002,10,16,13,30,0
2002,10,15,12,32,0
2002,10,14,17,32,0
2002,10,13,14,26,0
2002,10,12,16,24,0
2002,10,11,18,25,0.8
2002,10,10,19,26,0
2002,10,9,17,29,0
2002,10,8,19,26,0
2002,10,7,15,27,0
2002,10,6,14,26,0
2002,10,5,15,26,0
2002,10,4,14,25,0
2002,10,3,13,25,0
2002,10,2,12,24,0
2002,10,1,12,24,3
2002,9,30,14,23,0
2002,9,29,19,26,0
2002,9,28,16,28,0
2002,9,27,17,28,0
2002,9,26,16,31,0
2002,9,25,17,29,0.4
2002,9,24,15,29,0.2
2002,9,23,16,27,0
2002,9,22,15,28,0
2002,9,21,15,26,0
2002,9,20,13,25,0
2002,9,19,15,29,0.2
2002,9,18,12,22,2
2002,9,17,12,27,0
2002,9,16,13,24,0
2002,9,15,12,24,0
2002,9,14,12,24,0
2002,9,13,12,22,0
2002,9,12,10,22,0.2
2002,9,11,13,23,0
2002,9,10,13,28,0
2002,9,9,13,28,0.2
2002,9,8,14,27,10
2002,9,7,19,29,0.4
2002,9,6,16,27,0
2002,9,5,15,27,0
2002,9,4,13,27,0
2002,9,3,13,26,0
2002,9,2,11,24,0
2002,9,1,14,29,0
2002,8,31,11,24,0
2002,8,30,10,23,0
2002,8,29,10,22,0
2002,8,28,10,22,0.4
2002,8,27,11,22,0
2002,8,26,12,19,31
2002,8,25,13,18,0.4
2002,8,24,12,21,0
2002,8,23,14,25,15
2002,8,22,15,19,44
2002,8,21,13,17,12
2002,8,20,13,17,5
2002,8,19,11,22,0.2
2002,8,18,13,23,0
2002,8,17,14,21,0
2002,8,16,9,23,0
2002,8,15,9,22,0
2002,8,14,7,22,0
2002,8,13,14,23,0
2002,8,12,11,27,0
2002,8,11,9,23,0
2002,8,10,10,23,0.2
2002,8,9,12,23,0
2002,8,8,11,24,0
2002,8,7,10,26,0
2002,8,6,9,26,0
2002,8,5,10,23,0
2002,8,4,13,24,0
2002,8,3,11,26,0
2002,8,2,11,24,0
2002,8,1,11,24,0
2002,7,31,10,24,0
2002,7,30,9,23,0
2002,7,29,9,23,0
2002,7,28,8,23,0
2002,7,27,6,23,0
2002,7,26,7,21,0.2
2002,7,25,9,24,0
2002,7,24,8,25,0
2002,7,23,9,21,0
2002,7,22,7,23,0
2002,7,21,9,24,0
2002,7,20,12,20,0
2002,7,19,11,22,0
2002,7,18,8,22,0
2002,7,17,9,23,0.2
2002,7,16,9,23,0
2002,7,15,8,22,0
2002,7,14,7,21,0
2002,7,13,5,22,0
2002,7,12,7,23,0
2002,7,11,7,21,0
2002,7,10,6,24,0
2002,7,9,7,22,0
2002,7,8,6,22,0
2002,7,7,10,23,0
2002,7,6,9,23,0
2002,7,5,10,22,0
2002,7,4,10,20,0
2002,7,3,5,24,0
2002,7,2,6,22,0
2002,7,1,6,22,0
2002,6,30,7,21,0
2002,6,29,8,20,0
2002,6,28,5,21,0
2002,6,27,8,22,0
2002,6,26,11,24,0.8
2002,6,25,11,22,0
2002,6,24,9,23,0
2002,6,23,8,22,0
2002,6,22,8,22,0
2002,6,21,9,22,0
2002,6,20,12,21,0
2002,6,19,12,22,0
2002,6,18,12,21,0
2002,6,17,16,24,21
2002,6,16,14,29,0
2002,6,15,8,23,0
2002,6,14,11,19,0
2002,6,13,10,26,0
2002,6,12,8,23,0
2002,6,11,9,22,0
2002,6,10,7,22,0
2002,6,9,16,22,7
2002,6,8,18,26,0.6
2002,6,7,17,24,1
2002,6,6,15,25,1
2002,6,5,16,22,9
2002,6,4,15,21,9
2002,6,3,14,19,15
2002,6,2,12,20,0
2002,6,1,10,23,0
2002,5,31,8,22,0
2002,5,30,10,21,0.6
2002,5,29,14,18,0.6
2002,5,28,13,24,0
2002,5,27,11,23,0
2002,5,26,13,24,1
2002,5,25,15,18,0.2
2002,5,24,11,23,0
2002,5,23,8,24,0
2002,5,22,8,24,0
2002,5,21,10,23,0
2002,5,20,17,22,0
2002,5,19,12,27,0
2002,5,18,10,24,0
2002,5,17,15,28,0.2
2002,5,16,13,27,0
2002,5,15,15,26,0
2002,5,14,14,26,0
2002,5,13,13,26,0
2002,5,12,13,26,0
2002,5,11,15,26,0
2002,5,10,16,27,0.2
2002,5,9,15,24,0.8
2002,5,8,16,24,0
2002,5,7,16,25,0.2
2002,5,6,17,25,0.2
2002,5,5,16,24,10
2002,5,4,17,25,34
2002,5,3,15,24,0.2
2002,5,2,14,25,4
2002,5,1,16,23,2
2002,4,30,16,25,0
2002,4,29,17,25,20
2002,4,28,19,22,14
2002,4,27,17,29,0
2002,4,26,17,29,0
2002,4,25,18,29,0
2002,4,24,18,29,0
2002,4,23,16,28,0
2002,4,22,14,31,0
2002,4,21,15,32,0
2002,4,20,17,31,0
2002,4,19,16,31,0.2
2002,4,18,18,31,0
2002,4,17,18,31,0.2
2002,4,16,17,26,0
2002,4,15,18,26,0.8
2002,4,14,18,27,5
2002,4,13,19,27,2
2002,4,12,17,27,0
2002,4,11,17,27,0
2002,4,10,16,27,0
2002,4,9,18,27,3
2002,4,8,18,28,0
2002,4,7,17,28,0.2
2002,4,6,17,27,0.6
2002,4,5,17,27,0
2002,4,4,19,27,1
2002,4,3,18,26,1
2002,4,2,18,26,1
2002,4,1,18,27,0.8
2002,3,31,20,27,0
2002,3,30,17,29,9
2002,3,29,21,27,40
2002,3,28,21,28,22
2002,3,27,20,30,0
2002,3,26,20,31,0
2002,3,25,20,30,0
2002,3,24,18,28,0.2
2002,3,23,19,29,8
2002,3,22,24,29,0
2002,3,21,20,32,0
2002,3,20,20,33,0
2002,3,19,20,32,0
2002,3,18,21,35,0
2002,3,17,18,34,0
2002,3,16,18,31,0
2002,3,15,18,29,0
2002,3,14,20,28,0
2002,3,13,19,31,0
2002,3,12,19,32,0
2002,3,11,18,31,0
2002,3,10,18,30,0
2002,3,9,21,29,0
2002,3,8,20,31,0
2002,3,7,19,30,0
2002,3,6,19,29,0.4
2002,3,5,19,29,0
2002,3,4,19,29,2
2002,3,3,19,27,17
2002,3,2,22,24,3
2002,3,1,23,34,2
2002,2,28,22,32,0
2002,2,27,21,31,5
2002,2,26,21,29,0.6
2002,2,25,21,28,0.6
2002,2,24,23,28,0
2002,2,23,24,28,6
2002,2,22,24,34,0
2002,2,21,21,33,0
2002,2,20,22,31,0
2002,2,19,23,30,0.2
2002,2,18,,31,0
2002,2,17,21,,0
2002,2,16,20,31,0
2002,2,15,21,30,0
2002,2,14,21,29,0
2002,2,13,20,30,0
2002,2,12,22,31,0
2002,2,11,20,34,0
2002,2,10,19,33,0
2002,2,9,22,34,0
2002,2,8,22,30,0
2002,2,7,23,32,0
2002,2,6,21,34,2
2002,2,5,24,31,0
2002,2,4,23,32,0
2002,2,3,21,31,42
2002,2,2,24,33,0
2002,2,1,22,34,0.2
2002,1,31,22,33,0
2002,1,30,23,33,0
2002,1,29,21,33,0
2002,1,28,21,32,0
2002,1,27,21,31,0
2002,1,26,20,31,2
2002,1,25,21,29,2
2002,1,24,21,31,0
2002,1,23,21,31,0
2002,1,22,20,30,0
2002,1,21,19,29,0
2002,1,20,18,29,0
2002,1,19,18,28,0
2002,1,18,19,29,0
2002,1,17,18,28,25
2002,1,16,20,30,0
2002,1,15,20,29,0
2002,1,14,22,31,0
2002,1,13,22,30,0
2002,1,12,25,35,0
2002,1,11,22,31,0
2002,1,10,21,30,0
2002,1,9,24,35,0
2002,1,8,25,38,0
2002,1,7,26,34,0.2
2002,1,6,25,32,0.4
2002,1,5,24,31,0.2
2002,1,4,23,29,0
2002,1,3,23,33,0
2002,1,2,25,36,0
2002,1,1,21,32,9
2001,12,31,20,29,84
2001,12,30,23,33,0
2001,12,29,22,31,0
2001,12,28,20,30,0
2001,12,27,19,33,0
2001,12,26,24,39,0
2001,12,25,23,39,0
2001,12,24,,40,0
2001,12,23,,,0
2001,12,22,24,,0
2001,12,21,21,32,0
2001,12,20,19,31,0
2001,12,19,18,29,0
2001,12,18,18,29,0
2001,12,17,17,27,0.4
2001,12,16,19,25,19
2001,12,15,22,28,0
2001,12,14,21,28,0
2001,12,13,20,28,0.2
2001,12,12,22,28,0
2001,12,11,21,33,1
2001,12,10,21,31,0.6
2001,12,9,21,26,0
2001,12,8,21,33,3
2001,12,7,21,29,37
2001,12,6,23,27,0
2001,12,5,22,28,0
2001,12,4,22,31,0
2001,12,3,21,29,0
2001,12,2,23,30,0
2001,12,1,20,31,0
2001,11,30,17,30,0
2001,11,29,16,27,0
2001,11,28,17,27,36
2001,11,27,20,30,14
2001,11,26,23,28,1
2001,11,25,21,28,3
2001,11,24,20,29,0
2001,11,23,19,26,0
2001,11,22,17,26,0
2001,11,21,16,29,0
2001,11,20,14,27,19
2001,11,19,19,25,12
2001,11,18,18,28,0
2001,11,17,20,26,5
2001,11,16,18,28,5
2001,11,15,18,25,0
2001,11,14,15,27,0
2001,11,13,13,30,0
2001,11,12,19,30,36
2001,11,11,20,29,12
2001,11,10,20,23,38
2001,11,9,19,24,1
2001,11,8,19,27,10
2001,11,7,20,28,0
2001,11,6,15,27,0
2001,11,5,14,25,0
2001,11,4,18,26,0
2001,11,3,19,25,0
2001,11,2,19,34,0
2001,11,1,18,32,0
2001,10,31,15,33,0
2001,10,30,17,36,0
2001,10,29,16,31,0
2001,10,28,14,31,0
2001,10,27,18,30,19
2001,10,26,21,24,1
2001,10,25,17,28,0
2001,10,24,15,26,0
2001,10,23,13,25,0
2001,10,22,14,25,0
2001,10,21,14,25,0
2001,10,20,15,24,0
2001,10,19,14,30,0.2
2001,10,18,16,29,64
2001,10,17,17,22,3
2001,10,16,16,27,0
2001,10,15,15,27,0
2001,10,14,21,29,6
2001,10,13,15,29,0.2
2001,10,12,18,31,3
2001,10,11,19,25,0
2001,10,10,15,25,0
2001,10,9,13,26,0
2001,10,8,17,29,0
2001,10,7,14,33,0
2001,10,6,15,27,0
2001,10,5,15,28,0
2001,10,4,18,28,0
2001,10,3,16,25,0
2001,10,2,14,27,0
2001,10,1,15,26,0
2001,9,30,15,26,0
2001,9,29,13,26,0
2001,9,28,13,27,0
2001,9,27,11,25,0
2001,9,26,16,29,0
2001,9,25,12,26,0
2001,9,24,13,25,0
2001,9,23,16,26,0
2001,9,22,14,25,0
2001,9,21,13,25,0
2001,9,20,13,25,0
2001,9,19,13,25,0
2001,9,18,14,25,0
2001,9,17,14,25,0
2001,9,16,15,25,0
2001,9,15,16,26,0
2001,9,14,14,26,0
2001,9,13,12,28,0.2
2001,9,12,13,25,0
2001,9,11,13,24,0
2001,9,10,11,25,0.2
2001,9,9,15,26,0.6
2001,9,8,16,22,0.2
2001,9,7,11,22,0
2001,9,6,10,24,0.2
2001,9,5,12,26,0
2001,9,4,9,26,0
2001,9,3,8,24,0.2
2001,9,2,12,24,17
2001,9,1,11,21,6
2001,8,31,10,22,0
2001,8,30,11,24,0
2001,8,29,11,23,0
2001,8,28,13,21,0
2001,8,27,7,20,5
2001,8,26,14,23,1
2001,8,25,10,23,0
2001,8,24,8,21,0
2001,8,23,6,23,0
2001,8,22,6,23,0
2001,8,21,5,25,0
2001,8,20,6,23,0
2001,8,19,6,23,0
2001,8,18,9,22,0
2001,8,17,10,25,0
2001,8,16,10,25,0.2
2001,8,15,11,23,1
2001,8,14,12,22,0
2001,8,13,10,24,0
2001,8,12,9,23,0
2001,8,11,9,22,0
2001,8,10,6,24,0
2001,8,9,10,23,0
2001,8,8,7,27,0
2001,8,7,10,23,0
2001,8,6,11,27,0
2001,8,5,11,25,0
2001,8,4,13,21,1
2001,8,3,13,21,0.2
2001,8,2,10,21,0
2001,8,1,10,25,0
2001,7,31,12,24,0
2001,7,30,15,24,0
2001,7,29,12,24,0
2001,7,28,13,19,0
2001,7,27,13,19,25
2001,7,26,15,21,2
2001,7,25,13,23,0.4
2001,7,24,11,20,0
2001,7,23,10,23,0
2001,7,22,9,23,0
2001,7,21,8,24,0
2001,7,20,8,23,0
2001,7,19,11,23,0
2001,7,18,7,22,0
2001,7,17,10,22,0
2001,7,16,10,24,0
2001,7,15,13,25,0
2001,7,14,10,25,0.2
2001,7,13,11,25,0
2001,7,12,11,24,0
2001,7,11,9,23,0
2001,7,10,5,21,0
2001,7,9,4,20,0
2001,7,8,3,19,0
2001,7,7,5,19,0
2001,7,6,11,24,0
2001,7,5,9,23,0
2001,7,4,9,22,0
2001,7,3,10,23,0
2001,7,2,10,22,0
2001,7,1,9,22,0
2001,6,30,14,19,5
2001,6,29,13,20,3
2001,6,28,16,23,0.4
2001,6,27,11,23,0
2001,6,26,10,24,0
2001,6,25,11,24,0
2001,6,24,12,24,0
2001,6,23,8,24,0
2001,6,22,7,22,0
2001,6,21,10,22,0
2001,6,20,11,24,0
2001,6,19,11,23,0
2001,6,18,11,23,0
2001,6,17,7,23,0
2001,6,16,6,19,0
2001,6,15,11,18,0
2001,6,14,13,24,0
2001,6,13,13,26,4
2001,6,12,13,22,0
2001,6,11,12,24,0
2001,6,10,15,26,0.2
2001,6,9,14,26,0.4
2001,6,8,15,24,3
2001,6,7,15,24,2
2001,6,6,13,24,1
2001,6,5,13,24,1
2001,6,4,13,24,0
2001,6,3,13,24,0
2001,6,2,13,25,0
2001,6,1,10,23,0
2001,5,31,10,23,0
2001,5,30,11,23,0
2001,5,29,7,21,0
2001,5,28,8,22,0
2001,5,27,7,26,0
2001,5,26,8,24,0
2001,5,25,8,23,0
2001,5,24,11,22,0
2001,5,23,14,23,0
2001,5,22,14,23,5
2001,5,21,15,20,4
2001,5,20,14,19,0
2001,5,19,14,23,6
2001,5,18,16,26,9
2001,5,17,16,27,0
2001,5,16,15,27,0
2001,5,15,13,25,0
2001,5,14,13,25,0
2001,5,13,11,25,0
2001,5,12,11,25,0
2001,5,11,15,26,0
2001,5,10,14,27,0
2001,5,9,13,25,0
2001,5,8,14,25,0.6
2001,5,7,12,23,0.2
2001,5,6,16,26,10
2001,5,5,16,28,0
2001,5,4,15,27,0
2001,5,3,15,27,0.2
2001,5,2,17,27,1
2001,5,1,16,26,0
2001,4,30,19,25,0.2
2001,4,29,19,26,0.6
2001,4,28,18,28,0.2
2001,4,27,18,27,8
2001,4,26,20,29,2
2001,4,25,17,29,0
2001,4,24,13,27,0.2
2001,4,23,19,27,6
2001,4,22,18,25,8
2001,4,21,18,25,3
2001,4,20,16,28,0
2001,4,19,15,28,0.2
2001,4,18,16,27,0.4
2001,4,17,16,27,0.2
2001,4,16,17,27,0
2001,4,15,17,27,1
2001,4,14,17,25,0.4
2001,4,13,15,24,0
2001,4,12,17,27,0
2001,4,11,19,30,0
2001,4,10,19,28,0
2001,4,9,18,27,2
2001,4,8,19,26,0.4
2001,4,7,17,27,0
2001,4,6,17,27,0
2001,4,5,16,27,0
2001,4,4,18,26,0
2001,4,3,17,28,0
2001,4,2,17,27,0.2
2001,4,1,17,27,0.4
2001,3,31,18,26,1
2001,3,30,18,26,0
2001,3,29,18,27,0
2001,3,28,20,29,0
2001,3,27,24,28,11
2001,3,26,25,32,0
2001,3,25,24,32,0
2001,3,24,20,31,0
2001,3,23,18,32,0.2
2001,3,22,22,32,83
2001,3,21,20,31,0
2001,3,20,19,31,0
2001,3,19,22,30,0
2001,3,18,21,33,0
2001,3,17,19,29,0.2
2001,3,16,19,27,0.2
2001,3,15,19,28,0
2001,3,14,22,28,0
2001,3,13,22,32,0.4
2001,3,12,22,30,2
2001,3,11,23,29,2
2001,3,10,20,30,138
2001,3,9,23,32,0
2001,3,8,21,31,5
2001,3,7,21,29,0.2
2001,3,6,22,29,0
2001,3,5,20,30,0
2001,3,4,19,30,0.2
2001,3,3,21,28,4
2001,3,2,21,30,0
2001,3,1,22,32,0
2001,2,28,22,31,0
2001,2,27,21,34,0
2001,2,26,20,32,0
2001,2,25,20,31,0
2001,2,24,20,31,0
2001,2,23,21,31,0
2001,2,22,20,31,0
2001,2,21,18,29,0
2001,2,20,18,29,0
2001,2,19,19,27,1
2001,2,18,18,27,0.2
2001,2,17,19,27,0.2
2001,2,16,21,27,0
2001,2,15,20,30,0
2001,2,14,20,30,0
2001,2,13,20,29,0
2001,2,12,21,29,0
2001,2,11,19,29,0
2001,2,10,19,29,0
2001,2,9,21,29,3
2001,2,8,21,25,8
2001,2,7,21,29,0
2001,2,6,20,29,0
2001,2,5,19,30,0
2001,2,4,23,29,3
2001,2,3,23,28,30
2001,2,2,22,27,117
2001,2,1,21,25,42
2001,1,31,25,27,0.4
2001,1,30,24,32,1
2001,1,29,25,33,3
2001,1,28,25,35,0.6
2001,1,27,24,34,0
2001,1,26,23,33,0
2001,1,25,21,31,0
2001,1,24,20,30.6,0
2001,1,23,23,32,0
2001,1,22,21,31,0.2
2001,1,21,22,30,4
2001,1,20,20,29,2
2001,1,19,21,29,0.4
2001,1,18,20,31,13
2001,1,17,24,31,0
2001,1,16,23,31,0
2001,1,15,21,31,0
2001,1,14,22,31,0
2001,1,13,22,31,0
2001,1,12,20,30,0
2001,1,11,20,28,0
2001,1,10,19,29,0
2001,1,9,21,31,0.2
2001,1,8,20,30,0
2001,1,7,19,31,0
2001,1,6,18,29,0
2001,1,5,18,29,0
2001,1,4,18,29,0
2001,1,3,18,29,0
2001,1,2,17,28,0.8
2001,1,1,20,27,0.2
2000,12,31,19,28,0
2000,12,30,19,28,14
2000,12,29,20,25,25
2000,12,28,22,25,7
2000,12,27,22,31,31
2000,12,26,25,34,0
2000,12,25,24,33,0
2000,12,24,21,32,0
2000,12,23,19,30,0
2000,12,22,20,29,0
2000,12,21,19,29,0
2000,12,20,19,29,0
2000,12,19,19,29,0
2000,12,18,19,29,0
2000,12,17,19,29,0
2000,12,16,21,30,11
2000,12,15,22,27,48
2000,12,14,24,30,0
2000,12,13,24,31,0
2000,12,12,22,31,0
2000,12,11,23,30,2
2000,12,10,22,30,0
2000,12,9,19,34,0
2000,12,8,20,30,4
2000,12,7,20,29,0
2000,12,6,17,29,0
2000,12,5,17,27,0
2000,12,4,17,27,0
2000,12,3,18,27,0
2000,12,2,20,28,1
2000,12,1,20,29,0
2000,11,30,21,29,0
2000,11,29,17,33,0
2000,11,28,17,30,0
2000,11,27,17,28,0
2000,11,26,18,28,0
2000,11,25,16,27,0
2000,11,24,16,27,0
2000,11,23,17,27,0.2
2000,11,22,19,26,4
2000,11,21,21,25,0
2000,11,20,20,30,5
2000,11,19,21,27,0.6
2000,11,18,19,26,1
2000,11,17,19,25,11
2000,11,16,18,25,4
2000,11,15,19,24,7
2000,11,14,19,25,11
2000,11,13,19,22,5
2000,11,12,15,26,0
2000,11,11,15,25,0
2000,11,10,17,26,0
2000,11,9,14,25,0
2000,11,8,16,25,4
2000,11,7,19,26,6
2000,11,6,18,28,15
2000,11,5,19,28,4
2000,11,4,16,28,0.4
2000,11,3,17,26,0.4
2000,11,2,17,24,4
2000,11,1,15,27,12
2000,10,31,15,23,15
2000,10,30,19,22,0
2000,10,29,19,22,0
2000,10,28,16,31,0
2000,10,27,19,30,0
2000,10,26,17,30,1
2000,10,25,19,26,3
2000,10,24,16,25,2
2000,10,23,18,25,5
2000,10,22,17,24,0
2000,10,21,18,27,0
2000,10,20,18,28,0
2000,10,19,15,26,0
2000,10,18,17,23,2
2000,10,17,16,26,0
2000,10,16,14,29,0
2000,10,15,13,25,0.4
2000,10,14,18,26,12
2000,10,13,14,26,0
2000,10,12,16,25,0.2
2000,10,11,18,23,4
2000,10,10,18,29,0
2000,10,9,18,29,0
2000,10,8,17,29,0
2000,10,7,15,29,0
2000,10,6,14,27,0
2000,10,5,14,26,0
2000,10,4,15,25,0
2000,10,3,15,26,0
2000,10,2,16,26,0
2000,10,1,21,35,0
2000,9,30,17,32,0
2000,9,29,16,30,0
2000,9,28,18,27,0
2000,9,27,16,30,0
2000,9,26,16,27,0
2000,9,25,20,26,0
2000,9,24,14,29,0
2000,9,23,15,28,0
2000,9,22,15,27,0
2000,9,21,13,26,0
2000,9,20,14,27,0
2000,9,19,13,27,0
2000,9,18,13,28,0
2000,9,17,14,26,0
2000,9,16,15,25,0
2000,9,15,12,29,0
2000,9,14,11,24,0
2000,9,13,13,23,0
2000,9,12,11,28,0
2000,9,11,12,24,0
2000,9,10,9,28,0
2000,9,9,10,29,0
2000,9,8,19,29,0
2000,9,7,12,29,0
2000,9,6,11,27,0
2000,9,5,11,27,0
2000,9,4,10,26,0
2000,9,3,11,25,0
2000,9,2,13,23,1
2000,9,1,7,25,0
2000,8,31,8,28,0
2000,8,30,7,25,0
2000,8,29,14,24,0
2000,8,28,9,25,0
2000,8,27,7,26,0
2000,8,26,7,25,0
2000,8,25,9,23,0.2
2000,8,24,6,22,0
2000,8,23,11,25,0
2000,8,22,8,23,0
2000,8,21,9,25,0
2000,8,20,11,26,0
2000,8,19,11,23,0
2000,8,18,9,22,0
2000,8,17,7,22,0
2000,8,16,8,23,0
2000,8,15,8,22,0
2000,8,14,13,23,0
2000,8,13,11,22,0
2000,8,12,8,22,0
2000,8,11,9,25,0
2000,8,10,13,27,0
2000,8,9,11,25,0.4
2000,8,8,12,22,1
2000,8,7,11,22,0
2000,8,6,12,21,0
2000,8,5,10,21,9
2000,8,4,12,20,0
2000,8,3,11,23,0
2000,8,2,10,23,0
2000,8,1,12,22,0
2000,7,31,10,21,0
2000,7,30,10,21,0
2000,7,29,7,21,0
2000,7,28,3,19,5
2000,7,27,12,12,9
2000,7,26,11,26,0
2000,7,25,10,24,0
2000,7,24,7,24,0
2000,7,23,7,23,0
2000,7,22,8,23,0
2000,7,21,8,25,0
2000,7,20,6,25,0
2000,7,19,9,24,0
2000,7,18,11,24,0
2000,7,17,7,22,0
2000,7,16,7,21,0
2000,7,15,6,22,0
2000,7,14,7,21,0
2000,7,13,7,20,0
2000,7,12,10,22,0.4
2000,7,11,11,20,17
2000,7,10,12,23,0
2000,7,9,13,24,0.2
2000,7,8,11,20,0
2000,7,7,8,22,0
2000,7,6,8,22,0
2000,7,5,11,22,5
2000,7,4,13,18,0.8
2000,7,3,12,22,0
2000,7,2,11,23,0
2000,7,1,11,21,0
2000,6,30,10,17,0
2000,6,29,10,21,0
2000,6,28,11,22,0.2
2000,6,27,12,20,0
2000,6,26,13,21,2
2000,6,25,8,22,0
2000,6,24,8,21,0
2000,6,23,10,23,0
2000,6,22,12,27,0
2000,6,21,15,26,0.6
2000,6,20,14,22,0.2
2000,6,19,13,22,6
2000,6,18,14,21,1
2000,6,17,10,20,0
2000,6,16,13,23,0
2000,6,15,13,22,0.2
2000,6,14,12,21,0
2000,6,13,12,21,0
2000,6,12,12,21,4
2000,6,11,12,17,27
2000,6,10,14,16,0
2000,6,9,14,20,2
2000,6,8,7,21,0
2000,6,7,6,20,0
2000,6,6,10,19,0
2000,6,5,7,21,0
2000,6,4,7,23,0
2000,6,3,6,21,0
2000,6,2,8,20,0
2000,6,1,7,19,0
2000,5,31,7,18,0
2000,5,30,8,19,0
2000,5,29,10,18,0
2000,5,28,13,18,0
2000,5,27,16,25,6
2000,5,26,16,25,0
2000,5,25,15,22,13
2000,5,24,15,21,4
2000,5,23,14,22,0
2000,5,22,14,24,0.2
2000,5,21,10,24,0
2000,5,20,15,22,0
2000,5,19,15,23,0
2000,5,18,13,23,0
2000,5,17,15,24,0.2
2000,5,16,13,24,0
2000,5,15,13,26,0
2000,5,14,14,28,0
2000,5,13,13,26,0
2000,5,12,14,26,0
2000,5,11,14,25,0
2000,5,10,14,24,0
2000,5,9,16,25,0
2000,5,8,16,25,0
2000,5,7,15,25,0
2000,5,6,21,26,0.6
2000,5,5,17,27,0.2
2000,5,4,18,26,0.2
2000,5,3,19,25,1
2000,5,2,21,25,26
2000,5,1,19,25,2
2000,4,30,17,26,3
2000,4,29,18,26,2
2000,4,28,17,26,7
2000,4,27,18,25,8
2000,4,26,16,24,5
2000,4,25,16,23,0.6
2000,4,24,16,24,2
2000,4,23,15,24,0
2000,4,22,18,26,0
2000,4,21,15,27,0
2000,4,20,16,27,0
2000,4,19,20,26,1
2000,4,18,19,28,0
2000,4,17,19,26,0
2000,4,16,18,29,0
2000,4,15,17,29,0.4
2000,4,14,18,27,0.2
2000,4,13,18,25,0
2000,4,12,16,26,4
2000,4,11,18,26,0.2
2000,4,10,17,26,4
2000,4,9,17,27,3
2000,4,8,17,26,2
2000,4,7,19,25,0.2
2000,4,6,,25,0.2
2000,4,5,19,30,0
2000,4,4,20,30,0
2000,4,3,20,29,0
2000,4,2,19,29,0
2000,4,1,19,29,0
2000,3,31,19,29,0
2000,3,30,22,29,0
2000,3,29,21,32,0.2
2000,3,28,21,29,0.4
2000,3,27,20,30,0
2000,3,26,19,30,0
2000,3,25,20,30,0
2000,3,24,21,30,0.2
2000,3,23,19,29,30
2000,3,22,20,25,4
2000,3,21,21,27,0
2000,3,20,19,29,0
2000,3,19,20,29,0
2000,3,18,20,29,0
2000,3,17,20,29,0
2000,3,16,20,29,0
2000,3,15,20,29,0
2000,3,14,20,30,0.6
2000,3,13,21,29,0
2000,3,12,20,29,0
2000,3,11,22,28,1
2000,3,10,22,28,5
2000,3,9,23,27,33
2000,3,8,21,28,0
2000,3,7,21,29,0
2000,3,6,18,32,5
2000,3,5,19,27,0
2000,3,4,19,28,0.4
2000,3,3,18,28,0.6
2000,3,2,19,28,3
2000,3,1,19,29,0.4
2000,2,29,21,27,27
2000,2,28,21,27,0
2000,2,27,19,29,3
2000,2,26,19,26,0.2
2000,2,25,20,29,6
2000,2,24,20,29,1
2000,2,23,21,27,0.4
